example_id,label,seq_len,layer_0_h0_max_lifetime,layer_0_h0_total_persistence,layer_0_h1_max_lifetime,layer_0_h1_total_persistence,layer_0_h1_max_birth,layer_0_h1_max_death,layer_1_h0_max_lifetime,layer_1_h0_total_persistence,layer_1_h1_max_lifetime,layer_1_h1_total_persistence,layer_1_h1_max_birth,layer_1_h1_max_death,layer_2_h0_max_lifetime,layer_2_h0_total_persistence,layer_2_h1_max_lifetime,layer_2_h1_total_persistence,layer_2_h1_max_birth,layer_2_h1_max_death,layer_3_h0_max_lifetime,layer_3_h0_total_persistence,layer_3_h1_max_lifetime,layer_3_h1_total_persistence,layer_3_h1_max_birth,layer_3_h1_max_death,layer_4_h0_max_lifetime,layer_4_h0_total_persistence,layer_4_h1_max_lifetime,layer_4_h1_total_persistence,layer_4_h1_max_birth,layer_4_h1_max_death,layer_5_h0_max_lifetime,layer_5_h0_total_persistence,layer_5_h1_max_lifetime,layer_5_h1_total_persistence,layer_5_h1_max_birth,layer_5_h1_max_death,layer_6_h0_max_lifetime,layer_6_h0_total_persistence,layer_6_h1_max_lifetime,layer_6_h1_total_persistence,layer_6_h1_max_birth,layer_6_h1_max_death,layer_7_h0_max_lifetime,layer_7_h0_total_persistence,layer_7_h1_max_lifetime,layer_7_h1_total_persistence,layer_7_h1_max_birth,layer_7_h1_max_death,layer_8_h0_max_lifetime,layer_8_h0_total_persistence,layer_8_h1_max_lifetime,layer_8_h1_total_persistence,layer_8_h1_max_birth,layer_8_h1_max_death,layer_9_h0_max_lifetime,layer_9_h0_total_persistence,layer_9_h1_max_lifetime,layer_9_h1_total_persistence,layer_9_h1_max_birth,layer_9_h1_max_death,layer_10_h0_max_lifetime,layer_10_h0_total_persistence,layer_10_h1_max_lifetime,layer_10_h1_total_persistence,layer_10_h1_max_birth,layer_10_h1_max_death,layer_11_h0_max_lifetime,layer_11_h0_total_persistence,layer_11_h1_max_lifetime,layer_11_h1_total_persistence,layer_11_h1_max_birth,layer_11_h1_max_death,layer_12_h0_max_lifetime,layer_12_h0_total_persistence,layer_12_h1_max_lifetime,layer_12_h1_total_persistence,layer_12_h1_max_birth,layer_12_h1_max_death,layer_13_h0_max_lifetime,layer_13_h0_total_persistence,layer_13_h1_max_lifetime,layer_13_h1_total_persistence,layer_13_h1_max_birth,layer_13_h1_max_death,layer_14_h0_max_lifetime,layer_14_h0_total_persistence,layer_14_h1_max_lifetime,layer_14_h1_total_persistence,layer_14_h1_max_birth,layer_14_h1_max_death,layer_15_h0_max_lifetime,layer_15_h0_total_persistence,layer_15_h1_max_lifetime,layer_15_h1_total_persistence,layer_15_h1_max_birth,layer_15_h1_max_death,layer_16_h0_max_lifetime,layer_16_h0_total_persistence,layer_16_h1_max_lifetime,layer_16_h1_total_persistence,layer_16_h1_max_birth,layer_16_h1_max_death,layer_17_h0_max_lifetime,layer_17_h0_total_persistence,layer_17_h1_max_lifetime,layer_17_h1_total_persistence,layer_17_h1_max_birth,layer_17_h1_max_death,layer_18_h0_max_lifetime,layer_18_h0_total_persistence,layer_18_h1_max_lifetime,layer_18_h1_total_persistence,layer_18_h1_max_birth,layer_18_h1_max_death,layer_19_h0_max_lifetime,layer_19_h0_total_persistence,layer_19_h1_max_lifetime,layer_19_h1_total_persistence,layer_19_h1_max_birth,layer_19_h1_max_death,layer_20_h0_max_lifetime,layer_20_h0_total_persistence,layer_20_h1_max_lifetime,layer_20_h1_total_persistence,layer_20_h1_max_birth,layer_20_h1_max_death,layer_21_h0_max_lifetime,layer_21_h0_total_persistence,layer_21_h1_max_lifetime,layer_21_h1_total_persistence,layer_21_h1_max_birth,layer_21_h1_max_death,layer_22_h0_max_lifetime,layer_22_h0_total_persistence,layer_22_h1_max_lifetime,layer_22_h1_total_persistence,layer_22_h1_max_birth,layer_22_h1_max_death,layer_23_h0_max_lifetime,layer_23_h0_total_persistence,layer_23_h1_max_lifetime,layer_23_h1_total_persistence,layer_23_h1_max_birth,layer_23_h1_max_death,layer_24_h0_max_lifetime,layer_24_h0_total_persistence,layer_24_h1_max_lifetime,layer_24_h1_total_persistence,layer_24_h1_max_birth,layer_24_h1_max_death,layer_25_h0_max_lifetime,layer_25_h0_total_persistence,layer_25_h1_max_lifetime,layer_25_h1_total_persistence,layer_25_h1_max_birth,layer_25_h1_max_death,layer_26_h0_max_lifetime,layer_26_h0_total_persistence,layer_26_h1_max_lifetime,layer_26_h1_total_persistence,layer_26_h1_max_birth,layer_26_h1_max_death,layer_27_h0_max_lifetime,layer_27_h0_total_persistence,layer_27_h1_max_lifetime,layer_27_h1_total_persistence,layer_27_h1_max_birth,layer_27_h1_max_death,layer_28_h0_max_lifetime,layer_28_h0_total_persistence,layer_28_h1_max_lifetime,layer_28_h1_total_persistence,layer_28_h1_max_birth,layer_28_h1_max_death,layer_29_h0_max_lifetime,layer_29_h0_total_persistence,layer_29_h1_max_lifetime,layer_29_h1_total_persistence,layer_29_h1_max_birth,layer_29_h1_max_death,layer_30_h0_max_lifetime,layer_30_h0_total_persistence,layer_30_h1_max_lifetime,layer_30_h1_total_persistence,layer_30_h1_max_birth,layer_30_h1_max_death,layer_31_h0_max_lifetime,layer_31_h0_total_persistence,layer_31_h1_max_lifetime,layer_31_h1_total_persistence,layer_31_h1_max_birth,layer_31_h1_max_death
87,grounded,24,0.3549766540527344,6.432150602340698,0.0,0.0,0.0,0.0,0.369171142578125,5.056122779846191,0.0,0.0,0.0,0.0,0.3323822021484375,2.6865386962890625,0.0,0.0,0.0,0.0,0.3352813720703125,3.1680450439453125,0.0,0.0,0.0,0.0,0.42131805419921875,2.9713058471679688,0.0,0.0,0.0,0.0,0.4279327392578125,3.48565673828125,0.0,0.0,0.0,0.0,0.381988525390625,4.37176513671875,0.0,0.0,0.0,0.0,0.46630859375,5.2489013671875,0.0,0.0,0.0,0.0,0.4452171325683594,5.390148162841797,0.0,0.0,0.0,0.0,0.3806304931640625,4.631050109863281,0.0,0.0,0.0,0.0,0.468597412109375,6.654472351074219,0.0,0.0,0.0,0.0,0.37567901611328125,5.578399658203125,0.0,0.0,0.0,0.0,0.49686241149902344,5.664255142211914,0.0,0.0,0.0,0.0,0.6508045196533203,7.673341751098633,0.0,0.0,0.0,0.0,0.5233848094940186,5.9229419231414795,0.0,0.0,0.0,0.0,0.573333740234375,5.71381950378418,0.0,0.0,0.0,0.0,0.5375068187713623,5.9712817668914795,0.0,0.0,0.0,0.0,0.4860076904296875,6.601997375488281,0.0,0.0,0.0,0.0,0.4572563171386719,5.97181510925293,0.0,0.0,0.0,0.0,0.4965362548828125,6.092029571533203,0.0,0.0,0.0,0.0,0.3418731689453125,4.4648284912109375,0.0,0.0,0.0,0.0,0.2755126953125,3.504791259765625,0.0,0.0,0.0,0.0,0.206817626953125,3.3701553344726562,0.0,0.0,0.0,0.0,0.39957427978515625,4.041633605957031,0.0,0.0,0.0,0.0,0.28277587890625,3.165130615234375,0.0,0.0,0.0,0.0,0.278961181640625,3.2251148223876953,0.0,0.0,0.0,0.0,0.2945556640625,3.6512298583984375,0.0,0.0,0.0,0.0,0.31732177734375,4.613476753234863,0.0,0.0,0.0,0.0,0.42617034912109375,5.545190811157227,0.0,0.0,0.0,0.0,0.4602508544921875,5.4934234619140625,0.0,0.0,0.0,0.0,0.6015820503234863,6.852213382720947,0.0,0.0,0.0,0.0,0.702120304107666,9.361117005348206,0.0,0.0,0.0,0.0
87,hallucinated,33,0.4086036682128906,9.564045906066895,0.0,0.0,0.0,0.0,0.368896484375,7.418793678283691,0.0,0.0,0.0,0.0,0.3321990966796875,4.4025726318359375,0.0,0.0,0.0,0.0,0.3357086181640625,4.7831268310546875,0.0,0.0,0.0,0.0,0.42247772216796875,4.424659729003906,0.0,0.0,0.0,0.0,0.42742919921875,5.394649505615234,0.0,0.0,0.0,0.0,0.38079833984375,6.4853363037109375,0.0,0.0,0.0,0.0,0.4633026123046875,8.23188591003418,0.0,0.0,0.0,0.0,0.44490623474121094,8.06135368347168,0.0,0.0,0.0,0.0,0.4576263427734375,7.246795654296875,0.0,0.0,0.0,0.0,0.52484130859375,10.636772155761719,0.0,0.0,0.0,0.0,0.4873046875,8.860832214355469,0.0,0.0,0.0,0.0,0.5490474700927734,9.660322189331055,0.0,0.0,0.0,0.0,0.7109375,12.781192779541016,0.0,0.0,0.0,0.0,0.5317115783691406,9.726367473602295,0.0,0.0,0.0,0.0,0.5993175506591797,10.050429821014404,0.0,0.0,0.0,0.0,0.5723934173583984,10.6166090965271,0.0,0.0,0.0,0.0,0.522796630859375,11.191810607910156,0.0,0.0,0.0,0.0,0.5244059562683105,10.122480392456055,0.0,0.0,0.0,0.0,0.6277749538421631,10.637774229049683,0.0,0.0,0.0,0.0,0.4541816711425781,7.745107650756836,0.0,0.0,0.0,0.0,0.3426513671875,6.046243667602539,0.0,0.0,0.0,0.0,0.2399444580078125,5.188970565795898,0.0,0.0,0.0,0.0,0.39971923828125,6.260780334472656,0.0,0.0,0.0,0.0,0.280975341796875,4.541116714477539,0.0,0.0,0.0,0.0,0.276947021484375,4.594158172607422,0.0,0.0,0.0,0.0,0.29461669921875,5.554256439208984,0.0,0.0,0.0,0.0,0.3178558349609375,6.748363494873047,0.0,0.0,0.0,0.0,0.42403602600097656,8.504255294799805,0.0,0.0,0.0,0.0,0.6017067432403564,8.52478814125061,0.0,0.0,0.0,0.0,0.6068692207336426,10.822268962860107,0.0,0.0,0.0,0.0,0.7040296196937561,13.863982200622559,0.0,0.0,0.0,0.0
88,grounded,28,0.33905792236328125,7.325688719749451,0.0,0.0,0.0,0.0,0.3667335510253906,6.221179962158203,0.0,0.0,0.0,0.0,0.30744171142578125,3.3612899780273438,0.0,0.0,0.0,0.0,0.31475830078125,3.840179443359375,0.0,0.0,0.0,0.0,0.40320587158203125,3.9197769165039062,0.0,0.0,0.0,0.0,0.42008209228515625,4.712004661560059,0.0,0.0,0.0,0.0,0.39861297607421875,5.727149963378906,0.0,0.0,0.0,0.0,0.495941162109375,7.0946807861328125,0.0,0.0,0.0,0.0,0.40691375732421875,6.837348937988281,0.0,0.0,0.0,0.0,0.4569416046142578,6.429971694946289,0.0,0.0,0.0,0.0,0.46356201171875,8.78533935546875,0.0,0.0,0.0,0.0,0.4624481201171875,7.523372650146484,0.0,0.0,0.0,0.0,0.47928714752197266,7.585274696350098,0.0,0.0,0.0,0.0,0.5872459411621094,9.511592864990234,0.0,0.0,0.0,0.0,0.48013556003570557,7.611475586891174,0.0,0.0,0.0,0.0,0.5680503845214844,8.64694595336914,0.0,0.0,0.0,0.0,0.48738861083984375,8.085493087768555,0.0,0.0,0.0,0.0,0.5003814697265625,8.935497283935547,0.0,0.0,0.0,0.0,0.5448131561279297,8.684602737426758,0.0,0.0,0.0,0.0,0.495086669921875,8.11850357055664,0.0,0.0,0.0,0.0,0.4149932861328125,6.0709075927734375,0.0,0.0,0.0,0.0,0.3329010009765625,5.174102783203125,0.0,0.0,0.0,0.0,0.26702880859375,4.536724090576172,0.0,0.0,0.0,0.0,0.3590240478515625,4.777838706970215,0.0,0.0,0.0,0.0,0.2572021484375,3.5960693359375,0.0,0.0,0.0,0.0,0.3303375244140625,3.6675758361816406,0.0,0.0,0.0,0.0,0.283050537109375,4.827838897705078,0.0,0.0,0.0,0.0,0.322723388671875,5.917133331298828,0.0,0.0,0.0,0.0,0.363616943359375,6.583890914916992,0.0,0.0,0.0,0.0,0.4421844482421875,6.427318572998047,0.0,0.0,0.0,0.0,0.5599498748779297,8.810750007629395,0.0,0.0,0.0,0.0,0.7153429985046387,11.478696823120117,0.0,0.0,0.0,0.0
88,hallucinated,27,0.34181976318359375,7.018910646438599,0.0,0.0,0.0,0.0,0.3667335510253906,6.033420562744141,0.0,0.0,0.0,0.0,0.30744171142578125,3.2641677856445312,0.0,0.0,0.0,0.0,0.31475830078125,3.656768798828125,0.0,0.0,0.0,0.0,0.40320587158203125,3.7400741577148438,0.0,0.0,0.0,0.0,0.42008209228515625,4.511373043060303,0.0,0.0,0.0,0.0,0.39861297607421875,5.443824768066406,0.0,0.0,0.0,0.0,0.47528076171875,6.8636322021484375,0.0,0.0,0.0,0.0,0.40691375732421875,6.541168212890625,0.0,0.0,0.0,0.0,0.49080538749694824,6.088248014450073,0.0,0.0,0.0,0.0,0.4553680419921875,8.354232788085938,0.0,0.0,0.0,0.0,0.481170654296875,7.316928863525391,0.0,0.0,0.0,0.0,0.4886322021484375,7.212746620178223,0.0,0.0,0.0,0.0,0.631591796875,9.32735824584961,0.0,0.0,0.0,0.0,0.5172309875488281,7.396586060523987,0.0,0.0,0.0,0.0,0.5716695785522461,8.571789741516113,0.0,0.0,0.0,0.0,0.4918670654296875,7.677787780761719,0.0,0.0,0.0,0.0,0.46179962158203125,8.393440246582031,0.0,0.0,0.0,0.0,0.435577392578125,7.4217071533203125,0.0,0.0,0.0,0.0,0.5438156127929688,7.6885986328125,0.0,0.0,0.0,0.0,0.3736572265625,5.534233093261719,0.0,0.0,0.0,0.0,0.2895355224609375,4.7287445068359375,0.0,0.0,0.0,0.0,0.225341796875,3.9769973754882812,0.0,0.0,0.0,0.0,0.30377197265625,4.282936096191406,0.0,0.0,0.0,0.0,0.2406768798828125,3.5137786865234375,0.0,0.0,0.0,0.0,0.3303375244140625,3.3990097045898438,0.0,0.0,0.0,0.0,0.25628662109375,4.352142333984375,0.0,0.0,0.0,0.0,0.3100929260253906,5.454502105712891,0.0,0.0,0.0,0.0,0.363616943359375,6.23832893371582,0.0,0.0,0.0,0.0,0.4421844482421875,5.869361877441406,0.0,0.0,0.0,0.0,0.5599498748779297,8.152300834655762,0.0,0.0,0.0,0.0,0.7153429985046387,10.50911271572113,0.0,0.0,0.0,0.0
89,grounded,22,0.3350944519042969,5.552045822143555,0.0,0.0,0.0,0.0,0.3652153015136719,4.566753387451172,0.0,0.0,0.0,0.0,0.3059234619140625,2.5150146484375,0.0,0.0,0.0,0.0,0.3184814453125,2.892974853515625,0.0,0.0,0.0,0.0,0.4151458740234375,3.1183319091796875,0.0,0.0,0.0,0.0,0.411041259765625,3.7631072998046875,0.0,0.0,0.0,0.0,0.36114501953125,4.17156982421875,0.0,0.0,0.0,0.0,0.4260711669921875,5.4279327392578125,0.0,0.0,0.0,0.0,0.4200401306152344,5.61021614074707,0.0,0.0,0.0,0.0,0.4874420166015625,5.2686920166015625,0.0,0.0,0.0,0.0,0.494415283203125,7.0192413330078125,0.0,0.0,0.0,0.0,0.421356201171875,5.826202392578125,0.0,0.0,0.0,0.0,0.46866607666015625,5.774482727050781,0.0,0.0,0.0,0.0,0.6108913421630859,7.588277816772461,0.0,0.0,0.0,0.0,0.4965887665748596,6.186844885349274,0.0,0.0,0.0,0.0,0.6194934844970703,6.940362930297852,0.0,0.0,0.0,0.0,0.5434303283691406,6.642389297485352,0.0,0.0,0.0,0.0,0.4884796142578125,6.411643981933594,0.0,0.0,0.0,0.0,0.47737884521484375,6.058177947998047,0.0,0.0,0.0,0.0,0.45287322998046875,6.227848052978516,0.0,0.0,0.0,0.0,0.41815185546875,4.90509033203125,0.0,0.0,0.0,0.0,0.30956268310546875,3.9293746948242188,0.0,0.0,0.0,0.0,0.25146484375,3.471466064453125,0.0,0.0,0.0,0.0,0.3290557861328125,3.7187957763671875,0.0,0.0,0.0,0.0,0.227203369140625,3.132537841796875,0.0,0.0,0.0,0.0,0.282806396484375,3.324146270751953,0.0,0.0,0.0,0.0,0.2931060791015625,3.998504638671875,0.0,0.0,0.0,0.0,0.3258042335510254,4.219875812530518,0.0,0.0,0.0,0.0,0.3696441650390625,5.139434814453125,0.0,0.0,0.0,0.0,0.5374546051025391,5.148866653442383,0.0,0.0,0.0,0.0,0.5509414672851562,6.96263313293457,0.0,0.0,0.0,0.0,0.6954794526100159,9.325638473033905,0.0,0.0,0.0,0.0
89,hallucinated,22,0.3379631042480469,5.576242446899414,0.0,0.0,0.0,0.0,0.3652153015136719,4.542919158935547,0.0,0.0,0.0,0.0,0.3059234619140625,2.6241302490234375,0.0,0.0,0.0,0.0,0.3184814453125,2.849212646484375,0.0,0.0,0.0,0.0,0.4151458740234375,2.9998626708984375,0.0,0.0,0.0,0.0,0.411041259765625,3.7494277954101562,0.0,0.0,0.0,0.0,0.36114501953125,4.1708984375,0.0,0.0,0.0,0.0,0.46205902099609375,5.7574005126953125,0.0,0.0,0.0,0.0,0.4200401306152344,5.661718368530273,0.0,0.0,0.0,0.0,0.37982177734375,5.002471923828125,0.0,0.0,0.0,0.0,0.536712646484375,7.0064239501953125,0.0,0.0,0.0,0.0,0.44964599609375,5.861473083496094,0.0,0.0,0.0,0.0,0.4822998046875,5.8899078369140625,0.0,0.0,0.0,0.0,0.6365089416503906,7.755853652954102,0.0,0.0,0.0,0.0,0.5143280029296875,6.514222204685211,0.0,0.0,0.0,0.0,0.6194934844970703,7.333211898803711,0.0,0.0,0.0,0.0,0.6144180297851562,6.789342880249023,0.0,0.0,0.0,0.0,0.6034317016601562,6.8508758544921875,0.0,0.0,0.0,0.0,0.47737884521484375,5.9679718017578125,0.0,0.0,0.0,0.0,0.5507850646972656,6.433788299560547,0.0,0.0,0.0,0.0,0.38130950927734375,4.774139404296875,0.0,0.0,0.0,0.0,0.30956268310546875,3.8573598861694336,0.0,0.0,0.0,0.0,0.24310302734375,3.238605499267578,0.0,0.0,0.0,0.0,0.3263092041015625,3.5772705078125,0.0,0.0,0.0,0.0,0.216461181640625,3.1025161743164062,0.0,0.0,0.0,0.0,0.282806396484375,3.205829620361328,0.0,0.0,0.0,0.0,0.266845703125,3.613677978515625,0.0,0.0,0.0,0.0,0.2591209411621094,3.9959640502929688,0.0,0.0,0.0,0.0,0.3499603271484375,4.9022369384765625,0.0,0.0,0.0,0.0,0.5374546051025391,4.9968109130859375,0.0,0.0,0.0,0.0,0.5509414672851562,6.680814743041992,0.0,0.0,0.0,0.0,0.6954794526100159,9.139572441577911,0.0,0.0,0.0,0.0
90,grounded,33,0.39711761474609375,9.344272911548615,0.0,0.0,0.0,0.0,0.3558807373046875,6.97296142578125,0.0,0.0,0.0,0.0,0.3113555908203125,4.136505126953125,0.0,0.0,0.0,0.0,0.308349609375,4.557891845703125,0.0,0.0,0.0,0.0,0.433441162109375,4.8437042236328125,0.0,0.0,0.0,0.0,0.47341156005859375,6.124061584472656,0.0,0.0,0.0,0.0,0.4234619140625,6.998199462890625,0.0,0.0,0.0,0.0,0.4714202880859375,9.548065185546875,0.0,0.0,0.0,0.0,0.4622802734375,8.832259178161621,0.0,0.0,0.0,0.0,0.480010986328125,8.435413360595703,0.0,0.0,0.0,0.0,0.5767059326171875,11.397216796875,0.0,0.0,0.0,0.0,0.4321136474609375,8.998355865478516,0.0,0.0,0.0,0.0,0.5688400268554688,9.827056884765625,0.0,0.0,0.0,0.0,0.6647834777832031,12.924972534179688,0.0,0.0,0.0,0.0,0.5207290649414062,10.252381086349487,0.0,0.0,0.0,0.0,0.5949802398681641,10.983463287353516,0.0,0.0,0.0,0.0,0.6215095520019531,10.474113464355469,0.0,0.0,0.0,0.0,0.5146293640136719,11.199169158935547,0.0,0.0,0.0,0.0,0.46581268310546875,9.523124694824219,0.0,0.0,0.0,0.0,0.5273284912109375,10.471914291381836,0.0,0.0,0.0,0.0,0.3795013427734375,7.655845642089844,0.0,0.0,0.0,0.0,0.28619384765625,5.8278350830078125,0.0,0.0,0.0,0.0,0.22441864013671875,4.731986999511719,0.0,0.0,0.0,0.0,0.319671630859375,6.020782470703125,0.0,0.0,0.0,0.0,0.20233154296875,4.10491943359375,0.0,0.0,0.0,0.0,0.3266448974609375,4.558307647705078,0.0,0.0,0.0,0.0,0.2989501953125,5.814653396606445,0.0,0.0,0.0,0.0,0.2890129089355469,6.783018112182617,0.0,0.0,0.0,0.0,0.39996337890625,7.7133331298828125,0.0,0.0,0.0,0.0,0.4549074172973633,7.106690406799316,0.0,0.0,0.0,0.0,0.5513076782226562,9.765263557434082,0.0,0.0,0.0,0.0,0.7101327776908875,12.842946469783783,0.0,0.0,0.0,0.0
90,hallucinated,39,0.39783477783203125,11.461083829402924,0.0,0.0,0.0,0.0,0.3545379638671875,8.578292846679688,0.0,0.0,0.0,0.0,0.311767578125,5.1023712158203125,0.0,0.0,0.0,0.0,0.307861328125,5.3000030517578125,0.0,0.0,0.0,0.0,0.43408966064453125,5.952934265136719,0.0,0.0,0.0,0.0,0.47442626953125,7.324520111083984,0.0,0.0,0.0,0.0,0.423004150390625,8.505645751953125,0.0,0.0,0.0,0.0,0.47412109375,11.908851623535156,0.0,0.0,0.0,0.0,0.43390941619873047,10.715264320373535,0.0,0.0,0.0,0.0,0.4223785400390625,10.361335754394531,0.0,0.0,0.0,0.0,0.5902557373046875,14.626106262207031,0.0,0.0,0.0,0.0,0.43328857421875,10.86252212524414,0.0,0.0,0.0,0.0,0.5273361206054688,11.957657814025879,0.0,0.0,0.0,0.0,0.6453399658203125,16.029766082763672,0.0,0.0,0.0,0.0,0.5222930908203125,12.797459244728088,0.0,0.0,0.0,0.0,0.5953292846679688,14.063911437988281,0.0,0.0,0.0,0.0,0.6120719909667969,13.310127258300781,0.0,0.0,0.0,0.0,0.52313232421875,13.721885681152344,0.0,0.0,0.0,0.0,0.52288818359375,11.909751892089844,0.0,0.0,0.0,0.0,0.5939598083496094,12.684823036193848,0.0,0.0,0.0,0.0,0.43636131286621094,9.244115829467773,0.0,0.0,0.0,0.0,0.3082275390625,6.9241180419921875,0.0,0.0,0.0,0.0,0.224334716796875,5.6733245849609375,0.0,0.0,0.0,0.0,0.320648193359375,7.649894714355469,0.0,0.0,0.0,0.0,0.24688720703125,5.078338623046875,0.0,0.0,0.0,0.0,0.326263427734375,5.594825744628906,0.0,0.0,0.0,0.0,0.30084228515625,6.8509979248046875,0.0,0.0,0.0,0.0,0.31612205505371094,8.174417495727539,0.0,0.0,0.0,0.0,0.39415740966796875,9.12341022491455,0.0,0.0,0.0,0.0,0.45386505126953125,8.463455200195312,0.0,0.0,0.0,0.0,0.5486125946044922,11.530620574951172,0.0,0.0,0.0,0.0,0.7088844180107117,15.264573454856873,0.0,0.0,0.0,0.0
91,grounded,39,0.39630126953125,11.310243368148804,0.0,0.0,0.0,0.0,0.3636207580566406,8.817264556884766,0.0,0.0,0.0,0.0,0.33145904541015625,4.772377014160156,0.0,0.0,0.0,0.0,0.334930419921875,5.551292419433594,0.0,0.0,0.0,0.0,0.451873779296875,5.57733154296875,0.0,0.0,0.0,0.0,0.4417572021484375,6.7326202392578125,0.0,0.0,0.0,0.0,0.42418670654296875,7.985485076904297,0.0,0.0,0.0,0.0,0.49755859375,11.396907806396484,0.0,0.0,0.0,0.0,0.4276123046875,9.730806350708008,0.0,0.0,0.0,0.0,0.5185298919677734,9.96346664428711,0.0,0.0,0.0,0.0,0.569305419921875,13.610044479370117,0.0,0.0,0.0,0.0,0.48767852783203125,11.306297302246094,0.0,0.0,0.0,0.0,0.5571441650390625,11.084436416625977,0.0,0.0,0.0,0.0,0.6483001708984375,15.69291067123413,0.0,0.0,0.0,0.0,0.5500946044921875,12.58624815940857,0.0,0.0,0.0,0.0,0.6022863388061523,12.91390585899353,0.0,0.0,0.0,0.0,0.6862411499023438,12.799420833587646,0.0,0.0,0.0,0.0,0.5109825134277344,12.272384643554688,0.0,0.0,0.0,0.0,0.5044822692871094,12.117847442626953,0.0,0.0,0.0,0.0,0.523716926574707,11.711082458496094,0.0,0.0,0.0,0.0,0.40348196029663086,8.6410231590271,0.0,0.0,0.0,0.0,0.29319000244140625,6.561573028564453,0.0,0.0,0.0,0.0,0.22607421875,5.597227096557617,0.0,0.0,0.0,0.0,0.351226806640625,7.075286865234375,0.0,0.0,0.0,0.0,0.24822139739990234,5.790484428405762,0.0,0.0,0.0,0.0,0.27630615234375,5.690085411071777,0.0,0.0,0.0,0.0,0.27947998046875,6.334501266479492,0.0,0.0,0.0,0.0,0.326629638671875,8.117090702056885,0.0,0.0,0.0,0.0,0.4374656677246094,9.589630603790283,0.0,0.0,0.0,0.0,0.46648216247558594,9.448553800582886,0.0,0.0,0.0,0.0,0.5826354026794434,12.741657793521881,0.0,0.0,0.0,0.0,0.7008303999900818,16.36765170097351,0.0,0.0,0.0,0.0
91,hallucinated,37,0.41551876068115234,10.676161527633667,0.0,0.0,0.0,0.0,0.3636207580566406,8.345767974853516,0.0,0.0,0.0,0.0,0.33147430419921875,4.575477600097656,0.0,0.0,0.0,0.0,0.3350982666015625,5.246284484863281,0.0,0.0,0.0,0.0,0.451873779296875,5.29730224609375,0.0,0.0,0.0,0.0,0.4417572021484375,6.372947692871094,0.0,0.0,0.0,0.0,0.42418670654296875,7.529365539550781,0.0,0.0,0.0,0.0,0.49822998046875,10.63576889038086,0.0,0.0,0.0,0.0,0.4276123046875,9.056585311889648,0.0,0.0,0.0,0.0,0.5184135437011719,9.243585586547852,0.0,0.0,0.0,0.0,0.569915771484375,12.577687740325928,0.0,0.0,0.0,0.0,0.48912811279296875,10.473289489746094,0.0,0.0,0.0,0.0,0.5547027587890625,10.232383728027344,0.0,0.0,0.0,0.0,0.648345947265625,14.52150297164917,0.0,0.0,0.0,0.0,0.5510482788085938,11.622119665145874,0.0,0.0,0.0,0.0,0.6029577255249023,11.969710767269135,0.0,0.0,0.0,0.0,0.6859893798828125,11.858942985534668,0.0,0.0,0.0,0.0,0.5105171203613281,11.39145278930664,0.0,0.0,0.0,0.0,0.5030593872070312,11.341409683227539,0.0,0.0,0.0,0.0,0.5224044322967529,10.986459493637085,0.0,0.0,0.0,0.0,0.4014925956726074,8.057284832000732,0.0,0.0,0.0,0.0,0.292205810546875,6.185497283935547,0.0,0.0,0.0,0.0,0.2252197265625,5.298818111419678,0.0,0.0,0.0,0.0,0.349151611328125,6.6548919677734375,0.0,0.0,0.0,0.0,0.24860000610351562,5.277133941650391,0.0,0.0,0.0,0.0,0.27630615234375,5.338539004325867,0.0,0.0,0.0,0.0,0.27947998046875,5.866865158081055,0.0,0.0,0.0,0.0,0.326629638671875,7.593029975891113,0.0,0.0,0.0,0.0,0.4374656677246094,8.870363712310791,0.0,0.0,0.0,0.0,0.4682807922363281,8.904492855072021,0.0,0.0,0.0,0.0,0.5845198631286621,11.87941825389862,0.0,0.0,0.0,0.0,0.701016902923584,15.383835971355438,0.0,0.0,0.0,0.0
